sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
20,-1.9756091625231424,0.5674683503418967,0.006959449726303659,-2.157425098072993,0.28206677854852763,-0.2348915479278183,-0.23505022235586068,-0.19804316925076534,1.0,-0.2859041808863125,0.24113110319100037,-0.27363954666533596,-0.06590329760208387,-0.10434665868001639,-0.023697014372391044,0.27539948607383535,0.019808203265061074,0.06881875489638593,-0.062435792464586456,-0.03338024943105592
21,0.415362187244968,-3.8069878909691246,0.007985811005473928,-2.0976809721595915,-0.05630827873069287,-0.11117433498276626,0.224640067304502,-0.28284123735785466,1.0,0.23348537786111523,0.20977830479882537,0.28316068267453276,-0.1395371261410951,0.024645460364448167,0.018298474248555522,0.240236769205368,0.13922362931940538,0.11013632122610569,0.08297020331308422,-0.007160843886725712
22,-1.4931698755584053,-4.6255294870187535,0.0008012820512820513,-3.0962145853464054,0.15710971539246574,-0.07814657521360548,-0.06769885926382908,-0.09688668697711413,1.0,-0.18398593386806464,-0.1595774425287936,0.1376925421525841,-0.18736655941269806,-0.03269831943204225,0.03383508784080979,0.30612410125542194,0.019432669481921017,-0.0356713333893218,0.012697623277599077,-0.057214497368381155
23,-2.4850891839198845,-2.3655457199838286,0.001026361279170268,-2.9886997406548454,0.12115789812088082,-0.24372573429579486,-0.02338986957364294,-0.15107881276597032,1.0,-0.10797990696648008,-0.2996413082746839,-0.12644021448046658,0.0165645709652243,-0.035440615160424585,0.01686644618510855,0.29180259169005734,0.025040128861387213,-0.08474005317304317,-0.05915102721906175,-0.011280337672426956
24,2.9781290797829643,1.742870589568132,0.02242689426678191,-1.6492308644548115,0.13595117141553517,-0.18023904512649752,-0.12516979222258992,0.019040769122820333,1.0,0.19991819525378995,0.007839678313867138,-0.05688093214720162,0.08267622852921787,-0.04234224403344003,0.023872999446406012,0.22986342094931245,0.16833280050457008,0.08056330662327844,0.034401716718357164,0.04169459425940663
25,1.7846672057152233,-1.6729721683187826,0.0013324690290982427,-2.8753428765963607,0.007904420692326063,-0.1955602471895257,0.27766383093537705,-0.0735743518688854,1.0,-0.06877099870889926,0.011776195715927007,0.21755502937097285,-0.15093158342395624,0.04885376541447748,0.05890016079711619,0.2717349708796733,0.10650783639352221,0.0523575125879401,0.06787792263305766,-0.005769998153315457
26,0.08442254968167262,4.064894259918319,0.014044943820224719,-1.8524799936368563,-0.07744385197325783,-0.2093473992571369,0.1529068995978228,-0.11164316157989135,1.0,-0.10617629114174622,0.2669503404831794,-0.20228541602470135,0.25885391598144236,0.0027702685720483395,0.044397565985481495,0.23711981014227368,0.0963786112274396,0.10360271447882109,0.03146555079205763,0.09079142979585787
27,-1.884375024711173,4.0857443418658885,0.01249639873235379,-1.9032151258724819,-0.22891661862274926,0.1961476075587193,-0.09691601457978817,0.008522656855166665,1.0,-0.14900421435803984,-0.09101808913704963,-0.29709539732908563,-0.10785135787110667,-0.0200492038389196,0.05671535659778423,0.2843937324274441,0.07370492764105871,0.005880588390671844,-0.06980839519110481,-0.04457173001530631
28,-2.332618764743588,-2.7305083595145185,0.0012604436761740132,-2.89947655631308,0.18778695748139618,0.10704555047712105,-0.02407102346133133,-0.24337481627274965,1.0,-0.09347136979552284,0.03227512127228902,0.11818522376402171,-0.27791208424153785,-0.020125524915094825,0.03256100729985842,0.2863459850616741,0.03734710970604587,0.039154365091065076,0.012907664240495623,-0.0772500976635358
29,-4.5638973877038564,3.6017875836200215,0.009957505041774705,-2.0018494650226386,-0.26155003756613654,-0.03991558855993955,0.17822254743929458,0.248070266057526,1.0,-0.2648530724854793,0.02072920405682168,-0.20489387120417596,-0.04374060776408207,0.05453783460394879,0.1559215905744438,0.249808794197259,0.010052076999191273,0.023557777396259708,-0.027077161196266367,0.00103677061432699
30,1.4536676834124949,3.1493011579452297,0.08844713339095361,-1.0533162381942256,-0.2603336989063734,-0.22144036566252392,-0.1270608204107843,-0.13935426686105712,1.0,0.019842728356763262,-0.268038839809678,0.11868447315116992,-0.2782918689813711,-0.09125948902203408,0.06427601721618184,0.22650302451247786,0.04522623406509377,-0.012308239965959044,-0.00908227065058453,-0.05848760723787586
31,1.4985156176271444,2.3002557103664234,0.05715211754537597,-1.2429676739085074,-0.09044336318220712,0.20357493318942152,0.10613022901784132,0.27378974645696547,1.0,-0.014209917734947862,-0.14319824866932376,-0.11141383922391809,0.0906942769963632,0.05772051562020876,0.1519272044677879,0.23706665626342036,0.08751210781651335,0.019366754811988567,0.011233202192877576,0.033115519934212044
