sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
Base_IL10x10:1625,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.02247343959054997,-1.6483304531315461,0.008208139216644164,6.6951375734132785,0.0,0.1461753615975064,-0.3664769877477079,0.43005402058695624,0.11440318718862395,-0.05540654833979944,-0.3400898156192182,-0.07403007621481376,0.1356402979967153,6.6951375734132785,0.0,-0.3664769877477079,-0.05540654833979944,-0.3400898156192182,0.3948332618294532,-0.07403007621481376,0.1356402979967153,-0.04390119404762599,-0.1436812635875156,0.20321871601131325,-0.05675555528197118,0.07685677591996085,-0.010359969535534969,0.005332408867096412
Base_IL10x10:1626,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.0021352240000474445,-2.6705565576967607,0.03169831538870365,4.091579379996986,0.899881566991076,0.4231397756895802,0.0951326869136022,1.2448948975862908,0.3759164618566007,-0.03474588694580515,-0.29365334921747804,0.011166635710971297,0.0827748299388731,4.091579379996986,0.899881566991076,0.0951326869136022,-0.03474588694580515,-0.29365334921747804,0.5776592981868724,0.011166635710971297,0.0827748299388731,-0.08199659030131631,-0.3162436782612369,0.7473404884714804,0.022246711441583668,0.1538866762083726,0.008604427646764525,0.021620506200962793
Base_IL10x10:1627,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.814812674898072e-07,-6.317420604871877,0.0,4.5107161645960385,0.044386719135693475,0.28175994271383675,-0.08147191425864815,0.8289495225473279,0.2352000428114272,-0.05312921263911882,-0.29793369087646165,0.059554563320302026,-0.021570256869955007,4.5107161645960385,0.044386719135693475,-0.08147191425864815,-0.05312921263911882,-0.29793369087646165,0.5678122762941625,0.059554563320302026,-0.021570256869955007,-0.06678781588620529,-0.20120050302533232,0.4621763132145006,0.03852379824565973,0.011063840754361986,0.00701243166404574,0.010043453792238886
Base_IL10x10:1628,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.814812674898072e-07,-6.317420604871877,0.0,5.688640241202695,0.0,0.25661679241619323,-0.12206609237629534,0.7549773239664408,0.22872867614961517,-0.028583848671613003,-0.3642716353961331,-0.03791486317998371,0.013702207269813596,5.688640241202695,0.0,-0.12206609237629534,-0.028583848671613003,-0.3642716353961331,0.5555274454824566,-0.03791486317998371,0.013702207269813596,-0.05165065673638638,-0.24691361364775186,0.45255754432420875,-0.06628720149068715,0.03423056996282304,-0.0025398177385160584,0.008040326858835024
Base_IL10x10:1629,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.0629870205282473,-1.2007489345735272,0.01758418545640137,6.079882716825301,3.37546146448563,0.4188668409548874,0.0907248167848144,1.232323745086459,0.5960496234373363,-0.004017268064857908,-0.35916143311748605,0.029958380286699796,0.016132414049948487,6.079882716825301,3.37546146448563,0.0907248167848144,-0.004017268064857908,-0.35916143311748605,0.5907305044810078,0.029958380286699796,0.016132414049948487,-0.07782943950582202,-0.574357614470444,1.2216618712627576,-0.08264813659248553,0.06162668493101862,-0.02056516877380148,0.004725422804267206
Base_IL10x10:1630,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.0006098629517406141,-3.214767748579211,0.022508763961109932,6.726158576880279,0.8457515411559222,0.11062254846987395,-0.4875075052640998,0.32545615907582803,0.09985600696009682,-0.0885155201144294,-0.3147075644763699,0.08451803606951014,0.10434446137484203,6.726158576880279,0.8457515411559222,-0.4875075052640998,-0.0885155201144294,-0.3147075644763699,0.4079144179648486,0.08451803606951014,0.10434446137484203,-0.048811648567564564,-0.10635470028818991,0.18119063305085512,0.01470337029370667,0.04431157760497057,-0.0051400341773202044,0.0037877564645296883
Base_IL10x10:1631,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,2.10865642646909e-06,-5.675994176184584,0.15278310535245843,3.8336832331773394,3.9930469404222393,0.24350225716444238,-0.1448481732848965,0.7163938133699393,0.2696990993327961,0.025349094156580293,-0.35498154539365256,-0.03849420634453138,0.08192782597476646,3.8336832331773394,3.9930469404222393,-0.1448481732848965,0.025349094156580293,-0.35498154539365256,0.49924732813046935,-0.03849420634453138,0.08192782597476646,-0.008580161181300599,-0.3205051915517503,0.5169496715463202,-0.04377146464358149,0.10880702234615203,-0.007145234537960816,0.005928264273461839
Base_IL10x10:1632,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.814812674898072e-07,-6.317420604871877,0.0,8.000777554176102,3.983340431317424,0.16191917443023213,-0.3220528837347963,0.4763729756699975,0.3007086424254043,0.039792277757758135,-0.23046929004051164,0.019316521456807602,0.032384115850927056,8.000777554176102,3.983340431317424,-0.3220528837347963,0.039792277757758135,-0.23046929004051164,0.6780377948939955,0.019316521456807602,0.032384115850927056,0.013747018657093027,-0.15023656788004494,0.6631770147830743,-0.11772952287655788,0.03181884095389804,-0.02354239507954268,-0.0027916127536693853
Base_IL10x10:1633,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.814812674898072e-07,-6.317420604871877,0.0,4.627380224267719,4.0,0.10290957373592946,-0.5188953852795465,0.3027642651836701,0.147419885875413,-0.07630350860937438,-0.20907210543687665,-0.024484771555409537,0.02054855266585357,4.627380224267719,4.0,-0.5188953852795465,-0.07630350860937438,-0.20907210543687665,0.6695910617324858,-0.024484771555409537,0.02054855266585357,-0.04456562187208169,-0.06486232009194691,0.311480735655376,-0.025207563995735684,0.020597259353841,-0.005057178812861425,0.0005624021428474258
Base_IL10x10:1634,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.814812674898072e-07,-6.317420604871877,0.0,4.136196624841364,2.848848213745933,0.11804259127316309,-0.4593124300099361,0.3472862349901827,0.1415155090544878,0.007524476792982432,-0.28428492844081216,0.05916787552418348,0.015172618081512435,4.136196624841364,2.848848213745933,-0.4593124300099361,0.007524476792982432,-0.28428492844081216,0.6338501011605095,0.05916787552418348,0.015172618081512435,-0.008786408633424864,-0.10153863016975635,0.290783566165423,0.02203165504420606,0.020295233650026303,-0.0006768256351206324,0.0021917863057617773
Base_IL10x10:1635,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,0.035151855419147275,-1.4540517466888032,0.0062562610092076676,7.357370434843379,2.906487609110068,0.23624738665845763,-0.15798415149102285,0.6950496812546562,0.3194194007065327,-0.12770256509169692,-0.39517884076224685,0.0014744073170969152,0.024030984481064867,7.357370434843379,2.906487609110068,-0.15798415149102285,-0.12770256509169692,-0.39517884076224685,0.4516132023478945,0.0014744073170969152,0.024030984481064867,-0.19052741736340112,-0.36549710711484806,0.5840765920692652,-0.08873071700942987,0.042846564786402336,-0.012978588936050929,0.005205178154707752
Base_IL10x10:1636,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,1048576,3,42,4.060970287317929e-06,-5.391370188077329,0.16379164147002015,5.261331109996541,1.9278402479945806,0.25977174112180074,-0.11675925934864775,0.7642593148626089,0.27366764401182364,-0.08273672916141292,-0.237008834081989,0.002425035423561406,0.11029786976738007,5.261331109996541,1.9278402479945806,-0.11675925934864775,-0.08273672916141292,-0.237008834081989,0.5675315315656566,0.002425035423561406,0.11029786976738007,-0.10263280021579722,-0.17138984257398335,0.5582182849554564,-0.023756997870494026,0.13039847694179998,-0.007581197806071985,0.01092231071060259
