sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
Base_IL10x10:10,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0052094821093324065,-2.283205449107125,0.060804045847075626,-1.1381166054833782,-1.1185627677840442,0.5884567304330179,0.12814128124844668,1.3432018498813467,0.25722576890120785,-0.07744109385046147,-0.3431306396482794,0.0523609947695049,0.0019324545385600994,-1.1381166054833782,-1.1185627677840442,0.12814128124844668,-0.07744109385046147,-0.3431306396482794,0.5251348171931941,0.0523609947695049,0.0019324545385600994,-0.17860286920553461,-0.19236895411591182,0.41722490079302366,0.15411682707729157,0.05947540093012102,0.022527200584144435,0.012781702599465284
Base_IL10x10:11,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00025545431001357434,-3.592686765523031,0.03894055883944928,-0.03281277372288005,-0.11362804076933197,0.6548470246368078,0.1745666054160185,1.4947432655485227,0.33816322851038094,0.026625356261395478,-0.2399417774114256,-0.06988379236568298,-0.008149823515524554,-0.03281277372288005,-0.11362804076933197,0.1745666054160185,0.026625356261395478,-0.2399417774114256,0.6553992504459714,-0.06988379236568298,-0.008149823515524554,-0.052338788505661336,-0.04194519961816692,0.6706386483711406,0.14541402448365726,0.06496484999205597,0.03256260170047604,0.024608697602661465
Base_IL10x10:12,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018883034725769934,-3.723928208197691,0.02083883770390635,0.26567745644193286,0.06299791044979353,0.40136804285120237,-0.038030462420542616,0.9161562265491952,0.22465086714442342,-0.0020517034054850433,-0.2309067535895582,-0.04400417695129472,0.08284035920773117,0.26567745644193286,0.06299791044979353,-0.038030462420542616,-0.0020517034054850433,-0.2309067535895582,0.6401970068459308,-0.04400417695129472,0.08284035920773117,-0.052130925505774674,-0.03278758669329223,0.4150741288470493,0.13254112702976611,0.11712892503679762,0.04893830436930704,0.028962544684462157
Base_IL10x10:13,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00017317131892230112,-3.761524035328042,0.004706606871947942,-1.3132605651862377,1.043276374778893,0.2882409783441889,-0.18181752998386333,0.6579342121529077,0.15374070251972707,-0.04065222402813084,-0.2288334617206681,-0.00947857659195723,0.04437738659331391,-1.3132605651862377,1.043276374778893,-0.18181752998386333,-0.04065222402813084,-0.2288334617206681,0.6766583510659299,-0.00947857659195723,0.04437738659331391,-0.05301405922681926,-0.01434192675133367,0.2845950796524929,0.08790750968230439,0.06241103427557922,0.029129664268732557,0.020071961823840086
Base_IL10x10:14,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0004913198643785478,-3.308635676704604,0.11504909397576012,-0.3425317399229191,-1.5539383527546955,0.59049673821015,0.12964424981920683,1.347858338758617,0.26115917964650354,0.03266614955734094,-0.36252214232484126,0.006156856448196924,0.0502725219649642,-0.3425317399229191,-1.5539383527546955,0.12964424981920683,0.03266614955734094,-0.36252214232484126,0.5483823297046567,0.006156856448196924,0.0502725219649642,-0.08003391506085993,-0.19100172833335596,0.45806806628268865,0.15525695824140687,0.10812019674203464,0.036421099017246106,0.017731235627396476
Base_IL10x10:15,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00017904048186839338,-3.7470487619567963,0.013755679939451659,-1.7438052047930876,-0.24291155257966723,0.4910579884934575,0.049559527327041,1.1208810511149452,0.2551563726685156,0.032771233235813074,-0.23970870211266082,0.05645458188286159,0.005317770677838493,-1.7438052047930876,-0.24291155257966723,0.049559527327041,0.032771233235813074,-0.23970870211266082,0.665747712090826,0.05645458188286159,0.005317770677838493,-0.03302204579440571,-0.011143541908763207,0.4788495328780373,0.16875534490262578,0.07450791086197842,0.034791850811718185,0.022465417583409825
Base_IL10x10:16,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.002781368196590867,-2.5557415155719903,0.010204985282910566,0.39248296094032975,-1.6874389259119018,0.527578191203708,0.08071358139204499,1.204241477296754,0.2505022876866841,0.007077053253188692,-0.3491434414676707,0.03261174204127955,0.12616075392869308,0.39248296094032975,-1.6874389259119018,0.08071358139204499,0.007077053253188692,-0.3491434414676707,0.48500700930916807,0.03261174204127955,0.12616075392869308,-0.06313291935509192,-0.245657162935178,0.3502240345716944,0.2016159295364338,0.1907046672603906,0.07232285786306528,0.030294359793378658
Base_IL10x10:17,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.002374808392901513,-2.624371424886465,0.05979197268730995,-0.06883161480434108,-1.8620832283477238,0.5430933124627768,0.0933012018361511,1.2396560430558705,0.2678164078590836,-0.03629704816305268,-0.29784380734766847,0.018176261504883384,0.08729366667591451,-0.06883161480434108,-1.8620832283477238,0.0933012018361511,-0.03629704816305268,-0.29784380734766847,0.5603892163084809,0.018176261504883384,0.08729366667591451,-0.0957246373282436,-0.19128837894530507,0.43722975405140446,0.20408699616928158,0.1531742023552042,0.05530778397149512,0.024134061880755984
Base_IL10x10:18,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0006585567797612054,-3.1814067748800134,0.046994408523992726,1.7736588140629261,0.3701497597632466,0.3307173969122787,-0.12211621222794009,0.7548902006671506,0.22696942848696167,0.04067526040907503,-0.23098583931416497,0.0363672447774208,0.09595592665708669,1.7736588140629261,0.3701497597632466,-0.12211621222794009,0.04067526040907503,-0.23098583931416497,0.5960157288422525,0.0363672447774208,0.09595592665708669,-0.0017379354709613595,-0.06999393862315681,0.35956714080938673,0.2172596290935306,0.156285381828779,0.07444208807151932,0.041277075202680424
Base_IL10x10:19,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.020108339785296397,-1.6966237847910641,0.012619885222534787,-1.452964606873886,0.29043452954549975,0.4958572953052448,0.05378345400001547,1.131835871502499,0.18988130881751733,-0.08285101523534011,-0.3477193186618611,-0.045151710290327225,-0.006296891940993102,-1.452964606873886,0.29043452954549975,0.05378345400001547,-0.08285101523534011,-0.3477193186618611,0.5179810638714785,-0.045151710290327225,-0.006296891940993102,-0.12879765422222395,-0.216754248823557,0.3011194567584431,0.06413132960737897,0.021704774399350066,0.007711552156836328,0.007444198050682677
Base_IL10x10:20,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.01014073028163375,-1.9939307682903056,0.010457372554333034,1.2470530211978863,-0.4265339513261839,0.47676782534608203,0.036733686200531454,1.0882625550013285,0.3202307901498269,0.01846350062518714,-0.2307118030245766,0.06915466301587687,0.06625712039607179,1.2470530211978863,-0.4265339513261839,0.036733686200531454,0.01846350062518714,-0.2307118030245766,0.6154129129382876,0.06915466301587687,0.06625712039607179,-0.0447177850388438,-0.04830941797698545,0.5441104103214442,0.2843624407712005,0.17592513530925508,0.07428600120173486,0.04036956070574102
Base_IL10x10:21,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00017376353114584902,-3.760041366460637,0.013131344294115643,-1.3157923215436795,0.7897195018220029,0.3639673661815005,-0.08051080722870778,0.8307860446964175,0.15034234594502632,0.026860949569814635,-0.3423829183595229,0.07102337909400898,0.09998802810568543,-1.3157923215436795,0.7897195018220029,-0.08051080722870778,0.026860949569814635,-0.3423829183595229,0.45974472487096807,0.07102337909400898,0.09998802810568543,-0.04791856607102979,-0.11411485918443147,0.2276269217206622,0.11906097955178403,0.10133056197789482,0.03898601601971777,0.02282446208145791
Base_IL10x10:22,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0001698274041686118,-3.7699922285860734,0.010450224921622113,-0.8654539892285738,0.4364627050161647,0.36120329630634196,-0.08382154818919119,0.8244768233424834,0.17390778577062113,0.004466856819414847,-0.332725418006978,-0.0020460925337879216,0.04442554330239812,-0.8654539892285738,0.4364627050161647,-0.08382154818919119,0.004466856819414847,-0.332725418006978,0.6163360893374211,-0.0020460925337879216,0.04442554330239812,-0.05999402889763597,-0.08743529403404579,0.31488066838162626,0.10094548975184418,0.07078651253933506,0.02981435734590527,0.018975530165044538
Base_IL10x10:23,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018038704275469915,-3.743794661152357,0.01169487610805805,-1.3627418445677248,-0.3096595794862649,0.34151643071410265,-0.10816165029441292,0.7795399011963082,0.16600526831492826,-0.048918700888385326,-0.24681726604931714,0.04027219405828678,0.06933338606479562,-1.3627418445677248,-0.3096595794862649,-0.10816165029441292,-0.048918700888385326,-0.24681726604931714,0.5946584529392152,0.04027219405828678,0.06933338606479562,-0.06980013151803333,-0.03991770321760481,0.29288403823295,0.11247896954039086,0.08017684570483351,0.030405335711938916,0.017531949253554415
Base_IL10x10:24,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.021670394987280003,-1.6641331727026658,0.002714171358730662,1.3994880698188648,0.5361279128599024,0.6587798873363904,0.17716707843648363,1.5037203545683415,0.3703526824457518,-0.021648785416961705,-0.3346964674546302,0.025628181162139486,0.07203637071530762,1.3994880698188648,0.5361279128599024,0.17716707843648363,-0.021648785416961705,-0.3346964674546302,0.5459901952509609,0.025628181162139486,0.07203637071530762,-0.15975525262540835,-0.26819084842878055,0.5811910801188461,0.28385510268307534,0.21120922179966503,0.09104597850810041,0.05194346812071354
Base_IL10x10:25,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0006173839785760729,-3.2094446448673426,0.019809887174734912,-1.687497216038914,-1.1337815849817572,0.2982596911790772,-0.16697868932793958,0.6808027646178434,0.11672635765167111,-0.028153368296454435,-0.36593263227950024,0.0649505718326958,0.0978831242050309,-1.687497216038914,-1.1337815849817572,-0.16697868932793958,-0.028153368296454435,-0.36593263227950024,0.44308030338631865,0.0649505718326958,0.0978831242050309,-0.06796636818172731,-0.10670888780846494,0.1684473975605071,0.08046993060910716,0.06890253854787202,0.021169463811964318,0.010261927305019352
Base_IL10x10:26,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00017317131892230112,-3.761524035328042,0.004706606871947942,-1.5327473154577476,0.135811066663877,0.35532347048038576,-0.09094935792226985,0.8110556276657972,0.17267005690515677,-0.026163914377028995,-0.26579869467888734,0.019142099067591668,0.06595037540526241,-1.5327473154577476,0.135811066663877,-0.09094935792226985,-0.026163914377028995,-0.26579869467888734,0.6229449164712296,0.019142099067591668,0.06595037540526241,-0.06252009384164427,-0.04260809728684443,0.31244409645229615,0.10704997619164285,0.0804090571817226,0.03186723642453237,0.01958092218214579
Base_IL10x10:27,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0013375587781810905,-2.8736871240889315,0.009191520372476619,1.6683377746557504,-0.13030656863324896,0.4099561439636705,-0.028835853661631567,0.9357592877509029,0.23138968698516466,-0.03851968453869422,-0.28039526098629003,-0.018018072793125426,0.12029079315506913,1.6683377746557504,-0.13030656863324896,-0.028835853661631567,-0.03851968453869422,-0.28039526098629003,0.5427761885268212,-0.018018072793125426,0.12029079315506913,-0.10226213733847324,-0.12901858322918705,0.3725757529227917,0.16050536386205919,0.1622004259920104,0.06690965819171354,0.034774808981273414
Base_IL10x10:28,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018291360587299117,-3.737753988696411,0.019454140910023777,0.02444519032351744,-0.293943652852122,0.34583831371632834,-0.10270014823724048,0.7894049616898615,0.13504649064834762,0.028280046290635935,-0.3490905921530628,-0.05123973259992859,0.0809767257245325,0.02444519032351744,-0.293943652852122,-0.10270014823724048,0.028280046290635935,-0.3490905921530628,0.49041290323184017,-0.05123973259992859,0.0809767257245325,-0.027373953265987967,-0.15164101681402126,0.2185636011808642,0.07056989382111224,0.07479550247673905,0.029954668382800538,0.015704839469841855
Base_IL10x10:29,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0017627388582853014,-2.75381202168028,0.10947988332421352,1.7006446826527744,-0.5862436650092571,0.4204089830397319,-0.017901265986324088,0.9596187697779774,0.2333906784271745,-0.08576079231269135,-0.26300104522157813,-0.032342224202249914,0.05714011333366601,1.7006446826527744,-0.5862436650092571,-0.017901265986324088,-0.08576079231269135,-0.26300104522157813,0.5617558249298146,-0.032342224202249914,0.05714011333366601,-0.12207248368445904,-0.17543851088394183,0.37483450026748427,0.16690293607910034,0.10820318975210066,0.04652844555020937,0.02452911337988647
Base_IL10x10:30,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0001898370484692419,-3.7216190270214704,0.032243176512003674,0.8245691857407684,-1.4634779680078311,0.47857173117320223,0.03837378844968848,1.0923801213722946,0.28529155614680907,0.009972930317326774,-0.2343185837456916,-0.0505649831738745,0.023789690660536336,0.8245691857407684,-1.4634779680078311,0.03837378844968848,0.009972930317326774,-0.2343185837456916,0.6813538121025708,-0.0505649831738745,0.023789690660536336,-0.033815821290984066,-0.08772048223785801,0.5388757370190831,0.1934760903468422,0.08997794189366438,0.0346920333196425,0.019132794163383444
Base_IL10x10:31,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0004739244659187114,-3.324290870664974,0.002967441604979656,-0.7609771680907031,-1.013325728425527,0.27924289287810244,-0.19559112465140938,0.6373953272725461,0.12538596337021485,-0.052759281535273775,-0.3496945671913255,0.058020181635463124,0.01790242884811643,-0.7609771680907031,-1.013325728425527,-0.19559112465140938,-0.052759281535273775,-0.3496945671913255,0.5216235407898211,0.058020181635463124,0.01790242884811643,-0.060730100423385586,-0.12375753336037543,0.1908086756871406,0.09611297572017087,0.043704416301579396,0.015811726454216496,0.008631134469172835
Base_IL10x10:32,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.002542508844122649,-2.5947375277082725,0.09632627522437082,0.6587320497766376,-0.12421179480750144,0.5522620304013626,0.10057193208058728,1.2605844108682096,0.27299226430744766,-0.04969648346701616,-0.2946443606321984,-0.04035186446185397,0.04195836014682548,0.6587320497766376,-0.12421179480750144,0.10057193208058728,-0.04969648346701616,-0.2946443606321984,0.5733489312921061,-0.04035186446185397,0.04195836014682548,-0.1453382985250609,-0.1596383861159397,0.48317225326531793,0.14288681876022447,0.10338265092859428,0.041921941967031674,0.02503582045183109
Base_IL10x10:33,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.001296432102415675,-2.8872502234517943,0.011390642434777725,0.7063912781687742,1.0970652367968898,0.49002281460248626,0.04864304731014953,1.1185181798732853,0.3030883645230538,0.022443566426051276,-0.28894746739341076,0.012630296808507413,-0.006519976741620012,0.7063912781687742,1.0970652367968898,0.04864304731014953,0.022443566426051276,-0.28894746739341076,0.6694586926304105,0.012630296808507413,-0.006519976741620012,-0.05763105076465909,-0.08706723152358671,0.5555758886723808,0.21901432464186077,0.097270519925273,0.05163011396788844,0.03728102582676748
Base_IL10x10:34,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00018106775502650145,-3.7421588829874417,0.009747153515388027,-1.6044652814839329,-1.3450615391811982,0.47233709040499056,0.03267879683585999,1.0781490308262738,0.18235890308728028,0.03994866224120172,-0.33575818579975747,0.0028627928538837943,0.1137902387183756,-1.6044652814839329,-1.3450615391811982,0.03267879683585999,0.03994866224120172,-0.33575818579975747,0.5076401203867814,0.0028627928538837943,0.1137902387183756,-0.050081627708645854,-0.11849762243710456,0.31308401632552146,0.1046274985690094,0.11704655216049971,0.03507596554509601,0.016926656990865298
Base_IL10x10:35,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.005504520485635213,-2.2592805076664346,0.004299883381679512,1.3571482358272529,0.44469613794884033,0.5028051936913823,0.05982650187364953,1.1476950323930206,0.27096296850369767,-0.030990080421533218,-0.34464523303680045,0.005744057132304464,0.08704693619674446,1.3571482358272529,0.44469613794884033,0.05982650187364953,-0.030990080421533218,-0.34464523303680045,0.5315736932126174,0.005744057132304464,0.08704693619674446,-0.1345354681784888,-0.22209934453336053,0.41492526506278476,0.18885199442359896,0.1624771711653407,0.06798948054090961,0.03760298190006439
Base_IL10x10:36,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0020818954110969584,-2.681541092080233,0.020214599267694956,0.5123668624731521,-0.9882105561597083,0.5936902837824569,0.1319866882286091,1.355147874417843,0.26978611171055883,0.028890957733844258,-0.29744358796722137,-0.035942749677224814,0.11716904892898175,0.5123668624731521,-0.9882105561597083,0.1319866882286091,0.028890957733844258,-0.29744358796722137,0.5205536556927278,-0.035942749677224814,0.11716904892898175,-0.0651319510272896,-0.15299629320017005,0.4676752830747381,0.1592241736674515,0.18564124466511703,0.06733776088442316,0.032767714859313506
Base_IL10x10:37,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00023702695724184624,-3.6252022585653747,0.020753400076783203,-1.1782877438659423,0.21015805905502516,0.28624647473578574,-0.1848331063445471,0.6533815903578766,0.12467189032172968,-0.07026958252478174,-0.26698596299331445,-0.03066184981428423,0.0612517248994557,-1.1782877438659423,0.21015805905502516,-0.1848331063445471,-0.07026958252478174,-0.26698596299331445,0.5708308797681638,-0.03066184981428423,0.0612517248994557,-0.07272122125206647,-0.05236808419520704,0.22258890494263117,0.05831886798069349,0.05368821360654502,0.02049731163473246,0.012652292070044183
Base_IL10x10:38,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.009490895113818471,-2.0226928260701023,0.114126170966845,0.027889209181671593,0.9996507170581284,0.4805765516017654,0.04018932361347457,1.0969562921747669,0.18173660420360593,-0.09777135400617534,-0.32331152100463945,-0.0690086617547749,0.12884841389877477,0.027889209181671593,0.9996507170581284,0.04018932361347457,-0.09777135400617534,-0.32331152100463945,0.38106004933563553,-0.0690086617547749,0.12884841389877477,-0.17414224886232324,-0.22406227808829332,0.20182786015915669,0.03704356037536237,0.11954073355250484,0.040621370453149196,0.020670840929286446
Base_IL10x10:39,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00021783448002980508,-3.661873376639491,0.022599803970765803,1.1929909475259555,1.5842499901155307,0.27784528218014043,-0.19777022632536448,0.6342051636159334,0.16529192055535638,-0.06269433578620832,-0.26065105358950996,0.060570477715737606,0.0958261506677286,1.1929909475259555,1.5842499901155307,-0.19777022632536448,-0.06269433578620832,-0.26065105358950996,0.5202579822408155,0.060570477715737606,0.0958261506677286,-0.07906635193668822,-0.08355822047817085,0.2447425958610825,0.14348869802154496,0.11405753590443737,0.05293665580944607,0.0320511960217074
Base_IL10x10:40,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0001850699372333662,-3.732664122327693,0.004402930600510033,0.8948575346965146,0.17316747514859365,0.2810369362795335,-0.19280985082398555,0.6414903818295675,0.11528711608640634,0.03709673937034905,-0.3270636123807198,-0.05386775586533283,0.12680629593181258,0.8948575346965146,0.17316747514859365,-0.19280985082398555,0.03709673937034905,-0.3270636123807198,0.4551655964517858,-0.05386775586533283,0.12680629593181258,-0.03144579833410055,-0.10372521702869089,0.1825232093773978,0.058640986023084624,0.09013586765975785,0.03526716077394613,0.018450714607920356
Base_IL10x10:41,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00017972384911045026,-3.7453942887796132,0.011890505401103623,-0.4661039237329303,0.9701503162619636,0.31387261851012505,-0.14481982262831594,0.7164405809407101,0.146136837692892,0.017496978939615528,-0.28156428147115387,-0.03803262539271778,0.08633749060846585,-0.4661039237329303,0.9701503162619636,-0.14481982262831594,0.017496978939615528,-0.28156428147115387,0.576568623588047,-0.03803262539271778,0.08633749060846585,-0.03718410280256325,-0.057191983507581,0.264708947278701,0.0816073033665148,0.08361083341467153,0.035387871116205546,0.022289193407859224
Base_IL10x10:42,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00019284909005645037,-3.714782405978104,0.017735467777858206,-0.1315589550815428,-1.525284966551991,0.4989045375847908,0.05644420072908439,1.1387914576233527,0.24865856955903673,0.018511731878630165,-0.3331926989857946,0.06045153219895599,0.013589848058979483,-0.1315589550815428,-1.525284966551991,0.05644420072908439,0.018511731878630165,-0.3331926989857946,0.5742541888776398,0.06045153219895599,0.013589848058979483,-0.0726408588340219,-0.13654495541427167,0.43717268172813495,0.18539762540284035,0.08105261178368814,0.029736339168421718,0.014975579578440664
