sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
IL20x20:30,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.04896589533941822,-1.3101063000282374,0.025539362261209998,-0.9250244293690795,1.9618782417495728,0.49222011549799305,0.05058610480963467,1.1235337034877724,0.17221802310185363,0.007104728074618807,-0.3076762580881871,-0.010376138579599757,0.006532778528431208,-0.9250244293690795,1.9618782417495728,0.05058610480963467,0.007104728074618807,-0.3076762580881871,0.6683100967291631,-0.010376138579599757,0.006532778528431208,-0.06036054378950383,0.0012262537813186867,0.27180287119459323,0.14609202873742755,0.09676148448335439,0.05507241649678027,0.04236758588584275
IL20x20:31,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.15962777514902543,-0.7968915393984949,0.002462616363768976,-0.42777155105092635,-0.3561856308649518,0.5390932204795524,0.09009061709076188,1.2305254975566138,0.08286155271990067,0.046235844894581754,-0.29089545781625026,-0.1253148864287334,-0.10355215141548664,-0.42777155105092635,-0.3561856308649518,0.09009061709076188,0.046235844894581754,-0.29089545781625026,0.43400165944494795,-0.1253148864287334,-0.10355215141548664,-0.0438130184703349,-0.043173256900699564,0.1400406643237897,-0.012733441314575497,-0.048892493150853256,-0.03175953689202881,-0.014106377389768058
IL20x20:32,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.061118415244362,-1.2138279152234592,0.026836430671471408,-0.8413671344530178,-0.9967260364701087,0.42689669953747494,-0.01125045601818095,0.9744275269059004,0.15832714408804424,0.02585907286420753,-0.26174053283062215,0.014921243279708965,0.018664441260402034,-0.8413671344530178,-0.9967260364701087,-0.01125045601818095,0.02585907286420753,-0.26174053283062215,0.6788147097650594,0.014921243279708965,0.018664441260402034,-0.032666553632019237,0.03264613584523255,0.2570252338096177,0.1389177876593205,0.08572918917278445,0.041344030284334476,0.027004551668404337
IL20x20:33,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.04826246130332811,-1.3163905335835444,0.041374872945564155,0.6155956000109346,-0.1334695743031642,0.4545503807555869,0.016008772711043354,1.0375493740141222,0.13436661942281528,-0.05782840390135004,-0.30592925338467786,-0.009876320945977825,-0.056473626188239985,0.6155956000109346,-0.1334695743031642,0.016008772711043354,-0.05782840390135004,-0.30592925338467786,0.5698923955797544,-0.009876320945977825,-0.056473626188239985,-0.09928843573022775,-0.049361343613199306,0.210332772715827,0.1038586354122371,0.0358148734265562,0.014236302999710218,0.011271223702133636
IL20x20:34,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.02075444488784988,-1.6828888780584166,0.04581001754169744,-1.896416878841698,-1.9067876367576713,0.4348977315341479,-0.003186110826178901,0.9926905536045376,0.0917588793146703,-0.03188767962294706,-0.28733449251589777,-0.09176409222210918,0.024023858869845694,-1.896416878841698,-1.9067876367576713,-0.003186110826178901,-0.03188767962294706,-0.28733449251589777,0.5649898767692003,-0.09176409222210918,0.024023858869845694,-0.06270981111613408,-0.011938816540088229,0.15869192762924422,0.04441245711540485,0.03705740006122107,0.012814725777905888,0.009507626926423896
IL20x20:35,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.019571242640720937,-1.7083815987224291,0.02123675036069258,0.6720641302480996,0.5140349324464553,0.4537965659848807,0.015287951946193748,1.035828728566265,0.13700417189960454,-0.01023814338730825,-0.3188436431267386,-0.056651538826543606,-0.01136066191848769,0.6720641302480996,0.5140349324464553,0.015287951946193748,-0.01023814338730825,-0.3188436431267386,0.6029060127409218,-0.056651538826543606,-0.01136066191848769,-0.07532593376429352,-0.03529368001650832,0.22369769904219386,0.10499010744314047,0.057407001904439516,0.02807146875018607,0.021421450080246495
IL20x20:36,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.027419353040392575,-1.561942796603481,0.01907748442490019,0.10269243800554229,-0.7508354751787856,0.613860353180963,0.1464963317402309,1.4011877497853527,0.19458714352454567,-0.04298148658601396,-0.2316416350231748,-0.07453478860332674,-0.015654137322161248,0.10269243800554229,-0.7508354751787856,0.1464963317402309,-0.04298148658601396,-0.2316416350231748,0.6351879524653232,-0.07453478860332674,-0.015654137322161248,-0.0909875241170933,0.02214530183096728,0.3344882893491308,0.13767063583057954,0.07044379984745744,0.03153373221490386,0.023444179716763002
IL20x20:37,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.004558260967976925,-2.3412008143667213,0.14684325411574148,-1.8251124505679552,-0.5966668662878207,0.5585674858294817,0.10550239867407374,1.2749771418157536,0.12226985729494814,0.028480047263614732,-0.28472710900996767,-0.05647070228991115,-0.05848100609177275,-1.8251124505679552,-0.5966668662878207,0.10550239867407374,0.028480047263614732,-0.28472710900996767,0.5718411353447337,-0.05647070228991115,-0.05848100609177275,-0.047731351477366936,0.002125908656738247,0.22657141585405566,0.06551972626738048,0.020154423497323493,0.00672130247864406,0.008497883603982993
IL20x20:38,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.10240486931018987,-0.9896793923419417,0.015582428378445192,1.5298346780338896,-0.49360215319043776,0.47865656902369047,0.03845077031579602,1.0925737708826535,0.11683832294332734,-0.07085503197301482,-0.24303936526867892,-0.09894533233761385,-0.08312852151136964,1.5298346780338896,-0.49360215319043776,0.03845077031579602,-0.07085503197301482,-0.24303936526867892,0.5040317489093228,-0.09894533233761385,-0.08312852151136964,-0.10432446637085566,-0.04604799254462829,0.1899061795137463,0.04668781040631064,-0.017512342283190693,-0.01712607177483229,-0.006562354901809166
IL20x20:39,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.003952356009770694,-2.4031439431038186,0.061770856649445705,-1.5865102433899365,-0.914409839847097,0.6957922743179635,0.20090634910102265,1.5882042326363013,0.16906117223052397,0.03607101234010514,-0.24007118959669133,-0.07765523355728655,-0.04966413594174987,-1.5865102433899365,-0.914409839847097,0.20090634910102265,0.03607101234010514,-0.24007118959669133,0.5965384285641672,-0.07765523355728655,-0.04966413594174987,-0.03909142726455137,0.04322495414909698,0.31394479805672293,0.09094967238380768,0.033625510614559664,0.012278980580160005,0.013421994440542019
