sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
56,2.4640834790376682,3.691151181411845,0.03562554019014693,-1.4482385417252903,0.12357476539963294,0.20812689976378332,0.2097469234845712,0.27490872338985645,1.0,0.12070525528495969,-0.1409010609766054,0.09787112909428808,0.006282567455483589,0.10345722260762452,0.18983567757962264,0.27768084709416674,0.177553309837017,0.10320100642787797,0.09214329337590622,0.07462132804714057
57,1.5828743142529158,0.22914852301102118,0.0007202535292422932,-3.1425146049993744,-0.1279015369449892,-0.06595334366198614,0.10845522824742383,0.23376941172316218,1.0,-0.2525556046550643,0.013048562555128962,-0.1481728656731614,0.2215238628178389,0.022223894269956742,0.10589010851134868,0.1842494303489147,0.06304874506011353,0.024875328153886368,0.007416770421576749,0.04128477303351478
58,1.5095209924758433,2.2174379421705033,0.017295087870930568,-1.7620772271296243,0.03345035491244055,0.29684057668769864,-0.2925314939147688,0.20448043424798956,1.0,-0.020075201301765478,0.19211075032789057,0.18324674802526889,-0.1315016566906829,-0.0022671233742006967,0.09838439091135907,0.17749008210736433,0.11000633445769503,0.10017767111113478,0.07517961490392816,0.03438858268588327
59,3.1175454851311435,0.7209491057258549,0.016493805819648516,-1.7826791226594865,-0.2144782381375512,-0.22723446219847707,-0.1491922605217262,0.25422045684253264,1.0,0.004797805663112075,0.01491659336801978,0.17738908996029032,0.28540986906807925,-0.04045698128254585,0.096591056759248,0.19806960293543058,0.10709615232425711,0.0720111737172359,0.08953794294564998,0.09588866166125229
60,3.2681689662425155,2.8913997782511816,0.005203831748775569,-2.2836767535707887,0.08775674823791166,-0.0560284297689552,-0.20097099836158921,-0.1238162087840155,1.0,0.13651103663293518,0.1530653984487786,0.13623995956852142,-0.2826342312213551,-0.051280701153767656,0.014850049544541912,0.19433070449219725,0.15845546823898815,0.12870848884848235,0.08409875578138135,0.00976643154387321
61,1.9646903255628392,2.1848976325992857,0.0020257130509939497,-2.6934220738799555,0.19183406885927662,0.16600376927715524,-0.14969094453501167,0.29610462657557046,1.0,-0.2976864684736464,-0.24952012604923135,-0.2018249950613806,0.21949605214160609,0.017720619502296617,0.09452750310161616,0.16122793112586628,0.048254138294796134,-0.01113025718261214,-0.014619781105512509,0.024964213964459844
62,4.608611345724656,3.300494850532536,0.007256554307116105,-2.1392695501862273,-0.29543320293825875,0.08415309007745497,0.051604337949151535,-0.1342394920368581,1.0,0.17880662490627786,-0.20952347280065822,-0.254338104645168,0.02847455421830647,-0.011190007482133418,0.03915288821959104,0.23057242477679624,0.174876914548709,0.045531344266807286,-0.02263851705160332,-0.0009926371559365926
63,3.868065698293121,3.1928363586298607,0.03790334197637568,-1.4213224961556497,-0.15177741050016597,0.20285322507281478,0.17668890878183963,-0.03371181070239204,1.0,0.0656853904583058,-0.17073278468733435,0.29199740831139975,0.26558602254110647,0.052386594383425154,0.11187686925998469,0.23433469499210796,0.14118337178044496,0.08544900839001073,0.12840612490421258,0.1340536085579834
64,0.24830678150158902,1.1924259817771785,0.004420556035724575,-2.3545230998683495,-0.18262182944054292,0.205559738522368,-0.109514689112947,-0.052270360545132385,1.0,-0.0013865693320125883,-0.28285743759138743,-0.13290135003748188,-0.01695438880263491,-0.011175023739777195,0.04837059004593409,0.1632893389734593,0.0678757176547877,-0.011453757630022857,-0.022455084250648523,-0.007774767630410397
65,4.611024199372792,3.88400764983063,0.007913785652549698,-2.101615716917546,0.06917959333273398,0.21753130953558486,0.19209851615734327,-0.2868712975090082,1.0,-0.13285583433888956,-0.16870440942702283,0.15634399659865678,0.07791031690466432,0.04679228497064431,0.12969184104812648,0.20359541666348485,0.08354638719713663,0.05663236889069714,0.0782008421119264,0.07174183035280661
66,4.004259094857472,3.051480145122172,0.005726015557476232,-2.242147476342904,0.036817552484773516,-0.15596596726865156,-0.18275627810458187,-0.2733254434773707,1.0,0.07789742191843631,0.2580847082557075,-0.16134222948179286,-0.029399623011020025,-0.08547340450627307,-0.0058106126041837305,0.18206875895218697,0.14606314108140553,0.11420940889430439,0.036988122951118585,0.023993458191653768
67,3.4121640827167177,4.439086553842003,0.00756266205704408,-2.121325305929436,-0.29674104638340887,-0.04697246157888688,0.009000725988821134,-0.10071026430303619,1.0,-0.252778563852124,-0.026817710727876507,0.25052541037191434,-0.2539490749788391,-0.03974433618221104,0.004886149702877588,0.16714583522870002,0.07966220967494869,0.04673173478090265,0.06290591992289653,0.006620454730720269
68,1.7881200921960627,0.8711478584076376,0.0407663497551138,-1.389698173811103,0.22227984999934566,0.29303940628869335,-0.2904053006343,0.05326401602504997,1.0,0.02470963792051448,0.19399701226128632,0.1297738854685484,0.25771223721814657,-0.0057752244391379975,0.07501093660487403,0.16362850195293013,0.10375750485664514,0.0888203021877036,0.08476510305827019,0.08226348360318946
69,2.715866401977476,3.3692515417712126,0.00600511380005762,-2.221478758074769,0.02541463773746646,-0.25226909903963185,0.09052947086493579,-0.09069760281915501,1.0,0.029727280555673127,0.1306411373834145,-0.24952269538482538,0.20982277656175086,-0.016121280027073213,0.06565034567796137,0.20316807405605516,0.13369480691294153,0.07975282853087204,0.029803774942271332,0.06270866841636606
70,1.5339040343535395,2.7138093567285333,0.0378763324690291,-1.4216320799743216,-0.234072411618488,0.1865032522958494,-0.23074663246922503,-0.19166229430958726,1.0,0.22431502592002497,-0.1822684468183243,0.27306240767245754,0.2157648527671873,-0.03758408353937537,0.0038443664416570556,0.1279422940904526,0.09258485206118519,0.04421399372953426,0.06874740085201432,0.07095928406203102
