sample_id,ctle_dc,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
24,-17.005728924537642,0.31405754825698645,-0.5029907640272632,-0.014478634650934396,-0.1224742522821902,0.024643462469396082,0.058561453083705035,0.42194026172948373,0.13001943078493144,0.19590684957278903,0.02600228147234185,-0.005973373954228178,0.006104836062933115,0.02136469431352572,0.05704064364066495,0.017367308836263213,0.016697079186393023,-0.0046177549638566386,-0.005877993724240694
25,-0.971920851064688,0.22909464131374244,-0.6399850691479647,0.08044511494241276,-0.17821491569483175,-0.02133311882539609,0.0914196149329913,0.27313617147605207,-0.055263538442250446,0.11511579624176166,-0.13585146859158975,0.04922026085271414,-0.024639920476362966,0.028119257941831274,0.08533937368656082,0.04105950712073444,0.039837425335477246,-0.009041222290272164,0.006421497229855222
26,-0.8046528148393293,0.24006950446557188,-0.6196630039724226,0.1321161608626136,-0.14621651523690124,-0.15117019865868891,0.032167051312641595,0.20000000000000007,0.15337112071774975,-0.04936080088069886,0.1220161050187498,0.013582047311956207,-0.03623319394473488,0.034595608023201364,0.0769345266283602,0.046598705956616825,0.039344880121436124,0.04112471059879714,0.02193814208738648
27,-3.1973498126350464,0.3072961682512244,-0.5124428550307168,-0.08427010214769656,0.10766284592648354,0.10658929492192563,-0.11199791666752891,0.19999999999999996,0.11274968326543465,0.05381349331207533,0.11400585719710954,0.10891080656174595,0.011012283660324059,0.020503593126710205,0.057198072506042384,0.048229492528283326,0.047130446994931206,0.05466108032771558,0.04091828766496891
28,-3.742923464883855,0.26279350331316625,-0.5803853754521275,0.04536541893657784,0.16481264584756097,-0.07294314317183513,0.11618056331300021,0.19999999999999984,0.18991911732444341,-0.07382117482810126,-0.12267086324976491,0.014287073328716414,0.018795853325379613,0.057854741799185504,0.07886531285420191,0.04483504445494013,-0.009855339179481813,-0.01245526282317459,0.0016764390317149387
29,-1.4404229603267318,0.2668809420916162,-0.5736824379770517,-0.07121848012860872,-0.0674975666791304,-0.046617758575886126,-0.10345258977515355,0.19999999999999996,0.1464900427124373,-0.20910513586163273,-0.10851954599407268,-0.04709888027307853,-0.03984350080627286,0.010496037746913807,0.05788891521729395,-0.0016731299597139478,-0.05431334261057007,-0.04729360167512402,-0.02634073025978465
30,-1.4375000988446907,0.27979148660328435,-0.5531655042025388,0.060968309915923974,0.16175009750820082,-0.04091239835552777,-0.16801308504599088,0.19999999999999996,0.1739102711841756,-0.07381771629312268,0.0012980217593102806,0.11933009993774801,-0.02631472523191687,0.023598195657009113,0.07067494038870095,0.032162738940764504,0.010664264263079325,0.03492667989259474,0.030166062531294613
31,-10.907472282769191,0.313283275713051,-0.504062788838062,0.1386317265945227,0.15421690991186343,-0.060089816968594764,0.15766769781975462,0.19999999999999984,-0.05212853496529865,-0.02317333066259689,-0.0988023091186048,-0.11528967395876433,0.008315091856909092,0.01530056169356109,0.0382080139084126,0.0134198191736318,-0.006506755631770798,-0.01339534107332418,-0.020265219554035152
32,-11.679591413611734,0.3075482569864592,-0.5120867299743506,-0.004677323822768414,-0.18127392135340492,0.08553700603344978,-0.24116638176386573,0.19999999999999996,-0.19297400230010472,0.015176102847882107,0.03740208960205456,0.0417931722764698,-0.024698461619537572,0.0011280863962901443,-0.02800598623936408,0.018211544723402445,-0.02437592991777102,-0.001399669855587176,0.005720295441276614
33,-13.02925598731187,0.32042278882166525,-0.49427660398747203,-0.09099414172160555,-0.10592388950067334,0.0001723070888684823,0.05167573364615935,0.19999999999999996,0.15319694515932247,-0.23207887211291725,0.05951462783496805,-0.10644348293548557,0.0025464217362430237,0.01653264367595169,0.0343549750947816,0.011192492440569479,-0.03108454873827153,0.0017481027505393358,-0.0134771563294116
34,-0.9073278489965233,0.25171960530106596,-0.5990829579022393,0.026445524764322628,-0.13937203962807693,-0.08182517561998279,-0.04183359796008665,0.20000000000000007,0.15721932395026558,0.008529738362914046,0.2165435500206868,-0.12823104969366456,0.07195929110422059,0.053611080561984506,0.07509244378532161,0.017914295425435774,0.0,0.0,0.0
35,-5.9307086957966,0.28736315182944394,-0.5415689215988535,-0.020727893837801034,-0.12711856874438923,-0.09207974145117695,0.06635290911231567,0.19999999999999996,0.12526213074780868,-0.1063325066277265,-0.04824360010606214,0.2138826493727198,-0.018293325708001382,0.02300342990600015,0.04849303938490797,0.022905748799056862,-0.013963587695579064,0.010405939409014119,0.039354491769896846
36,-6.973895962576371,0.32162021031403054,-0.49265666840592837,0.1371473776620463,-0.09856891091169842,-0.1235150529440568,0.11726340468839988,0.19999999999999996,-0.12407714351786114,-0.010847612663353432,0.08861296854173648,-0.09996752907084751,-0.02439489468519202,0.012384544903365416,0.0400790787975431,-0.0014112529743066184,-0.005616048349863159,0.012038055548757942,-0.008580432542934316
37,-11.279177604918182,0.3158941947565543,-0.5004583551279645,0.05775051065963773,0.162231833530096,-0.028478769202181203,-0.09633232406626992,0.19999999999999996,-0.16632337437007202,-0.024108282882678873,0.1286937642090648,0.1360811410799994,-0.01891916704852705,0.010776996690765324,0.028241475737987746,0.015770125592674114,0.0,0.0,0.0
38,-10.672323314000483,0.32404206280610776,-0.4893986118338075,0.05508317386584833,0.0762088755413567,-0.12388097558194648,-0.13135646549557273,0.19999999999999996,-0.13378493089949328,-0.16003867788237042,0.007270856970582294,0.11237604376282972,0.010670547146931738,0.0012757741560324599,-0.03086889980604077,-0.014166065016240726,0.013456012951118415,0.010224398394967108,0.0
39,-18.311991868830454,0.32557260155574763,-0.48735215013976274,-0.1667064577453538,0.00645650973378787,-0.14204371183807005,0.07722386479567904,0.19999999999999996,-0.0453723156751387,-0.14544748557563167,-0.058806192422085804,0.15794346221425312,-0.009050160036147612,0.005386963476197132,0.027949573463987167,0.0028540873114903833,-0.023024007103161426,-0.013327043065481638,0.01735660084432148
40,-2.506672755166562,0.26188418323249785,-0.5818907304494445,-0.11930094529153279,0.12711584132527953,-0.10936283622052899,0.1279343473924576,0.19999999999999996,-0.05362841305669043,-0.12240200317998476,0.06080049146978864,0.0794551220637373,-0.010428086862093048,0.02676400498310956,0.06113319230433287,0.01963242356412279,-0.019655389752034378,0.003925283847376234,0.02470180135795584
41,-19.728758080743976,0.3186401613367906,-0.4966994867027325,-0.12047965984640312,0.07649516005169019,0.09618537544752497,-0.0014691220160569928,0.19999999999999996,-0.13374832928874134,-0.1481706659960795,0.14436492036019044,-0.07908676699331357,0.006764170028336612,0.010190137799019446,-0.028494426480654464,-0.006886814126824475,0.0158838781219776,-0.00867112662400028,0.0
42,-7.634355204720073,0.3077913425525785,-0.5117436000163021,0.1827446592519724,0.0020552443608160055,0.17799889819826217,0.1883785708644915,0.19999999999999996,0.028163240347707074,-0.06258152760775913,-0.06059152622790771,-0.09748633314108406,0.030272639188523586,0.05197530013255978,0.057688539236552615,0.038247339294083985,0.005573668358177972,-0.008499463826851938,-0.016084887502208316
43,-18.369086359236835,0.3295429991356958,-0.4820879101474055,0.07382112153548671,-0.05174050063463102,-0.13935373691995784,0.16199842706143808,0.19999999999999984,-0.13053700470592067,-0.1642180051017457,-0.07119602339414124,-0.007135180646678913,-0.01630420278574085,0.00010177383075004459,0.0325943707002625,0.005414614406859548,-0.031211822097520707,-0.019404102350910512,-0.00039309224719459536
44,-1.0799406931567503,0.24482317775857101,-0.61114746930362,0.01357600351384337,0.09268889643033212,-0.13198024337997702,0.15900254991043156,0.19999999999999996,0.21612916309325833,-0.05286212967761707,-0.02322675394566289,-0.11053426004887772,0.02564746886408795,0.08204809086565908,0.107922535753712,0.05874722931002694,0.014241954540829677,-0.017672450702643228,-0.015544649717540349
45,-1.1179406679779333,0.2994093921060213,-0.5237345804931597,0.06164539541594608,0.16441135651736938,-0.10441960449966897,-0.13415424346745417,0.19999999999999996,-0.13957048265033709,-0.07082466677873797,-0.08329420569131403,0.04168004497917246,0.0025296461354914345,0.0234364806587256,0.05228593910511196,0.0031974729641310387,-0.031026665234310764,0.022986329332238552,-0.012853411509356108
46,-14.540108596682574,0.32410508498991647,-0.48931415512719406,-0.16331950240607454,0.13826337433577537,0.10299779705005357,0.11774777143226388,0.19999999999999984,-0.07209785873298011,-0.022788630512546048,-0.044805283848764726,0.13797978168154185,0.02178633312913614,0.02030383100799835,0.026043843503894902,-0.0038035859372782524,-0.009793130865054855,-0.005318606524895358,0.01625738256376126
47,-7.615442167982087,0.33079443964275423,-0.48044179915807833,0.14029392673563046,0.13122603233111538,0.08611805128038505,-0.041104789188432016,0.19999999999999984,-0.0968329842658866,-0.1749138197914198,0.07285068084845205,-0.0566597155586788,0.0018949502520485622,0.023322634596554415,0.03627580736005625,0.03023746095596938,0.01056309965483663,0.030320311754171513,0.006833180056354462
48,-14.937022621995238,0.33312626044367616,-0.4773911303942375,0.16517492190325306,0.1301324380872351,-0.10958838398786329,0.09677812409610642,0.19999999999999996,0.045199381136832945,-0.0747594776359537,0.1280444460449528,0.05032282710780272,-0.012247983885488464,0.011632524616748751,0.02922345101055567,0.0077392613358728685,-0.00942092494730126,0.01473593807870861,0.009887826580387359
49,-3.092326179398551,0.2508192883895131,-0.6006390686426525,0.14340233296747146,-0.013755147063321423,-0.1708601858310143,-0.17609518695566645,0.19999999999999984,0.030466744669262292,0.11920538510761153,0.008403789295544936,0.13781122811010774,0.022014273041270984,-0.027474382465562667,-0.05888943186737195,-0.004086909619404233,0.028661769387326674,0.03448372562921874,0.029973668609305736
50,-0.7756816189668285,0.28625576202823394,-0.5432457626716857,-0.16615663214431076,-0.14313894299180163,-0.003777870802064598,-0.05609589151458006,0.20000000000000007,0.05754919031377184,0.1392217398758554,0.10350491633880128,0.13055481601881438,0.06215097507332176,0.07058513650638526,0.07473918292736971,0.050021879846022646,0.0,0.0,0.0
51,-17.67881188819391,0.3383480985306828,-0.47063625984831886,0.10289828048639293,0.18558590266952382,-0.03304453630342777,0.09633465224552977,0.19999999999999996,0.16597082511753092,0.11012502621065258,0.032724156570301505,0.07331662039664083,-0.005692231042736678,0.016217229560441918,0.027409263125463545,0.01823191073337992,0.006470442507633425,0.0003067224244699985,0.004621569363919143
52,-2.208558064273628,0.27122046960530105,-0.5666775364083932,-0.057575922970806825,0.05367724955513622,-0.08675900165015346,-0.10985986017436893,0.19999999999999984,0.13173543556047373,-0.11074948594440778,0.08485859101653744,0.16478445312811582,0.0020720684587528385,0.028046116516497247,0.0551457692430128,0.0,0.0,0.0,0.0
53,-3.468368000883139,0.296168251224431,-0.528461499012155,-0.14435387993289484,-0.07990112103193418,0.0519993498853822,0.12768817663965873,0.19999999999999984,0.13536238904182962,-0.1077692988193088,-0.13302101968466598,0.01990476496432577,0.01224312597429968,0.048389542502477546,0.06964778844296893,0.04218089960278747,-0.016413010720778613,-0.02688990991275421,-0.0038521125907046527
54,-4.795748644439719,0.31123055315471043,-0.5069177753868169,0.0417098811259646,0.03313957778216161,0.2396546977889985,-0.09238021168630828,0.19999999999999984,-0.06072976053914771,-0.07144602715434997,0.1224538774327281,0.13848596649034134,0.010136200810428538,0.020159082558241052,0.05313287312858996,0.016314624019405782,0.04253039606269677,0.009029876071119573,-0.005367421915964701
55,-5.970072658503662,0.29389945260731776,-0.5318012228074239,-0.1946622545833974,0.09218314763001836,-0.07786758199341927,-0.035579820599154,0.19999999999999973,0.026776289082875035,0.008124457269640305,-0.18679108554171106,0.17801536329978482,-0.017934135422112283,0.001586261388013593,0.03626985888665701,0.015380169320563488,-0.0064242018963842785,-0.02223623174869884,0.02667205887744854
56,-3.061111358338138,0.2951959089599539,-0.5298896655767357,0.12054822480204591,-0.15415720883035783,-0.10723121740127993,-0.006572926976980336,0.20000000000000007,-0.10275782754510536,0.1677948823960276,-0.01572699156269439,-0.12521072048550858,0.020890164327068646,-0.008340982785456206,-0.04112163396320465,-0.025585696111693774,0.02493796211060325,0.014855661586540642,0.023080773047513253
57,-4.087445231463832,0.27711754537597233,-0.5573359764958581,-0.1887545250309585,0.17589179656695472,0.07493348119667267,-0.011599654258044795,0.19999999999999996,0.13364380364804712,-0.11020922655727974,0.09381572954189348,0.011151783200149057,0.02086605065509525,0.03119920032180671,0.06065896634657834,0.0311052238515311,0.006572670410804721,0.023377862839780317,0.012738117674652246
58,-16.553753300983324,0.322241428983002,-0.4918186252387635,0.10023402092509834,-0.1393236164749351,0.14088996211089166,0.11559895951838481,0.19999999999999996,0.11215933680746247,-0.04420474829357195,-0.1058490011807854,0.04174035468887027,0.016791154166437415,0.02109686517600447,0.026956546008190956,0.011874436348950006,-0.01120364273951177,-0.016984311778097054,0.003759060527628805
59,-16.016726085811005,0.3144806972054163,-0.5024060063536712,-0.11367211874550318,-0.12541436220191773,0.16876662068778345,-0.1334283039463242,0.19999999999999996,-0.06827213815466135,-0.12954208343742665,-0.025263063094373216,-0.035641309732010164,0.020152649291311102,-0.009471035402291977,0.022815536222681832,-0.0125096255444415,-0.019305237618680002,-0.004719650309542297,-0.0020392724714866023
60,-13.455106603455896,0.31489484298473064,-0.5018344517217092,0.15385711206088373,-0.11229327915333105,-0.0952519856702592,-0.13734413931109332,0.20000000000000018,-0.04208914631593953,-0.10167060618055235,0.08583649805562057,-0.07165723325232014,-0.019738951273299932,-0.009994389924323556,0.027044206833922432,-0.00924446613622391,-0.011156312174282718,0.00800811604372412,-0.008913685323001967
61,-16.129803950848032,0.31644338807260153,-0.4997039742620945,0.03669494698023004,0.07857071371609237,0.23199519991122977,-0.13019586292576962,0.19999999999999996,0.18306779395059658,0.004385425154434327,0.12225019850084344,-0.012839858860803906,0.010983933943572445,-0.004315548629286519,0.03234007054199549,0.014180080809431832,0.0033434851373300768,0.007303023122046835,-0.004016881894912357
62,-13.59525806038079,0.325221477960242,-0.487820780877473,-0.12235358027640547,-0.143179157866018,-0.00572124323294305,-0.1301886432261066,0.19999999999999973,-0.06479914149812775,-0.14209602098760923,-0.14134182714585405,-0.05032038576693601,0.01832343568306654,-0.02027632519051921,-0.027387601003658366,-0.01871913225459389,-0.0025451659811180946,0.0,0.0
63,-1.4100958296580686,0.2793053154710458,-0.5539207991440455,-0.0760626850022697,0.01121574956153314,0.1832429711360327,0.190164121399403,0.19999999999999996,-0.06139560188996323,-0.12542907570767967,-0.04360410290550934,0.10888569239760924,0.03705921120036561,0.08358994946714846,0.10221060692729406,0.058141857780105714,-0.007566058565133121,-0.023481000294283527,0.010407118040528645
64,-2.418346753451033,0.25187265917602997,-0.5988189726901296,0.03272161383214899,-0.05843003016800967,-0.11382100525175975,0.07864832975051615,0.19999999999999984,-0.22610338313738426,-0.012269400484276001,-0.09087647862387514,-0.18712975875203014,-0.02731550216422918,-0.04449996093061767,-0.06564698880180211,0.0,0.0,0.0,0.0
65,-2.5719695438311554,0.2897489916450591,-0.5379780667491763,0.034303728530149034,0.10457230425316495,0.14538293996885776,0.1746762044357912,0.19999999999999996,-0.07187914107884853,-0.10425697889546147,-0.12099881656007086,0.043929886277656205,0.05537804634257139,0.07686432613797667,0.09072906008325951,0.04807102846592242,-0.0073380623606629745,-0.03271707552013129,-0.01482093342901557
66,-4.458066557439281,0.2819072313454336,-0.549893783677392,-0.13690440079111474,0.10090684446898593,-0.05796438593093311,0.05115913224484419,0.19999999999999996,-0.023925021618049384,-0.15718031559075973,0.12652772788627914,0.14543217146903378,-0.006466558761881169,0.017698945385046787,0.04593320892060161,0.007183235274907828,-0.022133378656990187,0.02457884974456792,0.04119689150749377
67,-6.1530820481896455,0.307629285508499,-0.5119723231965626,0.1426170402839224,-0.0761897623732478,0.08983848944130039,0.09786738145020393,0.19999999999999996,0.004720899158109115,0.1341864275707524,-0.15293407413725768,0.10164592558520626,0.01912892046887165,0.03371402413300297,0.05157179003448095,0.028039880119993366,0.03154432835706754,-0.008544172646945063,0.015945103874841104
68,-9.475546862550583,0.3296420339959666,-0.4819574147887626,-0.05688350404521017,0.1224419430662921,0.08367775480495226,0.0753230111517645,0.19999999999999996,0.00876344557840935,-0.14547127605802457,-0.06305807186594353,-0.2443809934294035,-0.022042411052919358,-0.02199924168838619,-0.04191745593781681,0.0,0.0,0.0,0.0
69,-17.176041195739714,0.32866068856237396,-0.48325223921451144,0.00870618015490987,0.08760867589830305,-0.1034789840737162,-0.1859867501874443,0.2254059774071373,0.09875305439868362,-0.04067620929033598,-0.17345089156338708,-0.07593327702608266,-0.021734790258465995,-0.012694360672767824,0.03572412146914475,0.00957431455543086,-0.01622015817133807,-0.02620707605753007,-0.005697625522746377
70,-17.315474413655032,0.3124909968308845,-0.5051624905854797,-0.09713474555085949,0.1605945823858787,-0.12934270908601483,0.07677080315579538,0.19999999999999996,0.10036048766738277,0.07042118134319585,0.11688825573139515,-0.048487235079477914,-0.011659976829158968,0.010323979530817744,0.02804681867440618,0.014453407937562647,0.0067832179283022626,0.009793239726440243,-0.008174810687464765
71,-10.110292586842327,0.3092318496110631,-0.5097157819012362,0.20285021233879946,-0.1179291759038978,-0.0046596129264164605,-0.013262149535315543,0.19999999999999996,0.09094105872908796,0.19186073466858253,0.12290729034874984,0.05558976554915043,0.03677670778767967,0.028061264300571345,0.04037442470815154,0.028431852229141467,0.015099925069912814,0.0,0.0
72,-15.117066893422882,0.34572169403630076,-0.4612733676237872,0.11880624907477272,0.1669720636140898,0.04144326856484798,0.10565613311113294,0.19999999999999996,0.047388143556273,0.04954548195768906,0.12411228836186236,0.1460763717593322,0.008636714534513399,0.015113518296873463,0.026888387028706676,0.008828027811165628,0.006417342523291212,0.018094101053274345,0.020604188800962462
73,-15.794352782952831,0.34028377989052144,-0.46815875167388826,-0.04004016804368633,-0.0981206425965099,0.15532635272766995,0.08358428462583233,0.19999999999999984,0.10369604185299151,0.1465770637263341,-0.07028591437015085,0.10236953205682517,0.023460978278439345,0.017925825645893408,0.027339888525082054,0.014901696602168045,0.01341048964518382,-0.009694326693733876,0.010807932676629314
74,-7.351904256808268,0.31791990780754825,-0.49768227617373817,0.07041365131227466,-0.19392333249596386,0.17314204718442308,-0.027184283264217,0.19999999999999996,-0.0846973546989003,0.0327545013875021,-0.019470898509790245,0.19841393114692882,0.005965703161861378,0.008134724348993231,0.03829230663050073,0.0,0.0,0.0,0.0
75,-1.2690655983300019,0.26992401325266496,-0.5687584775804917,0.1033349294677974,0.14462012034154748,0.08802178132222006,-0.1337606854038589,0.19999999999999996,0.138903883156767,0.03936188714105144,-0.1455362656497542,0.006460447517003545,0.01536868867722505,0.0329662981055671,0.07587238751372723,0.060457846378707804,0.004301825718271973,-0.01425890162142515,-0.0003576622393457983
