sample_id,ctle_dc,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
14,-10.945909154914814,0.33464779602420053,-0.4754120308955921,0.09263428782494912,-0.12431587013465284,-0.006173990829917086,-0.00422237741475625,0.19999999999999996,-0.14421521704738868,-0.19133621347679552,0.09278786131917605,0.14431418195236448,0.02259791663793972,-0.0004461870359643591,-0.03509389413855872,-0.00536394329253395,0.025450749677806313,0.013392316889758104,0.0
15,-2.72571728052376,0.3105553154710458,-0.5078610329616995,0.060846565883785314,0.19266592544072741,0.15690464709863702,0.0926022960726967,0.19999999999999996,-0.021616185908561857,0.0007048123590380386,-0.12184352964589992,-0.1528160375906538,0.0750527419301472,0.06907848068756751,0.0805085880153363,0.0424728154450147,0.016824672277106663,-0.021727018810763887,-0.0450866629668651
16,-3.2314024908899874,0.31933340535868626,-0.49575564768639,0.06301063966489627,-0.07507194887500493,-0.1125921677094094,-0.0014912239778009408,0.20000000000000018,0.11127250643971975,-0.11457950886273764,-0.18588666651079658,0.13609533795963447,-0.028586140856017517,0.015510132896343365,0.05430671539042289,0.022527048613175074,-0.03471591788001092,-0.026021657604831525,0.015810105409400022
17,-9.179160118451374,0.25659932296168253,-0.5907444938472681,0.1432337891569383,0.05456742727765935,0.02109832797208808,-0.04808437013515169,0.4711302825966448,0.03070217320959243,0.07898190161571392,0.003069405752424714,-0.14913232228378676,0.0050718142026418365,0.015934929376525263,0.08075020916937911,0.025497467398884668,0.020726567540397586,0.0003625657468222211,-0.019246825512116653
18,-16.1129091783814,0.33933844713339095,-0.4693669318905959,0.060413561973710346,-0.08301309695417021,-0.178216725263618,0.12986334207864303,0.20000000000000018,-0.0022195835694937,-0.1590032021754621,0.0687987653265944,0.11847172265830813,-0.010043715254315074,-0.02329103406375678,0.013159309047661275,0.03176824065606083,0.00364314542447493,-0.022849991207159536,0.0023065351632834074
19,-18.06748608019457,0.3287417170844137,-0.48314518076789015,0.134972919824673,-0.01677394430063679,0.11482414224882923,0.12781480328631228,0.19999999999999996,0.10969826363244979,0.07423478618158551,-0.12414448616253701,-0.09753665436297645,0.013399546520348665,0.01835696991078021,0.02406232520790783,0.011064774444877714,0.0010438883316010057,-0.0216474728546054,-0.015481443636637988
20,-4.47746789611349,0.27161660904638435,-0.5660436769664626,-0.19748327236861632,0.014814600317780799,0.20876725476885286,0.08593971372628545,0.19999999999999996,-0.0033612816034038102,0.14365719994295933,0.11937553404055574,0.02660114323154568,0.05116619274067885,0.04936999932901036,0.029765527284045426,0.0,0.0,0.0,0.0
21,-2.378745620408374,0.2866248919619706,-0.542686095961364,0.09028874109858587,0.14504124578970695,0.14516401722095776,0.00615358858067747,0.19999999999999996,0.12388761813203128,0.10530503320551171,-0.14047440001531009,-0.043685355957218924,0.04783609504562811,0.06907957791466002,0.07908688357454827,0.06675215840191712,0.009785738016341828,-0.012612597809331466,-0.0038439728225885253
22,-11.311318222177865,0.3172716796312302,-0.4985686922513076,-0.16420564158919443,-0.014371984510902743,-0.1601524077894032,0.11971712961122088,0.19999999999999984,0.07756987873999373,0.0430994782012864,0.2020091273008356,0.018874352257163187,0.030676803359354483,0.030994564866664492,0.013343592681633086,0.020315297328864713,0.027714454773868726,0.0034173271833345593,0.0
23,-9.807389840039155,0.3169295592048401,-0.49903725339134264,-0.044354927706842635,-0.15806430790108594,0.09786972829681781,0.08365427589077917,0.20000000000000007,0.15909635142371187,0.14117482669148493,-0.10971285896230264,0.006072723126974979,0.015063524759468308,0.02394959534872374,0.041806616761061816,0.03755705773011334,0.024294568401630984,-0.011306206437404735,0.0015006622477002568
24,-15.39286446226882,0.3133462978968597,-0.503975432007454,-0.12700998298791483,-0.1158585379072924,-0.14432340142083533,-0.059065315793349685,0.19999999999999984,-0.09404994778926377,0.09516660020199212,0.14918765979111115,0.01533855410824091,0.010563571647661309,-0.0015248236606071376,0.020530853689491514,0.011204458313762822,-0.002638630440265488,0.0,0.0
25,-9.345960425532345,0.3041990780754826,-0.5168421064807106,-0.000477675452924479,0.07610238129214901,-0.13874811763471995,0.11748581148537984,0.19999999999999996,0.1518689505192441,-0.12512492444054418,0.07816113323438655,-0.1120310059406519,-0.005818058259054021,0.0054305880981936625,-0.011491525771926513,-0.004389864244140682,0.0,0.0,0.0
26,-0.08232640741966435,0.28953291558628635,-0.538302056306513,-0.01647990696648006,0.1878586917253161,0.022359785519533413,-0.22133542903477568,0.27814021880870954,-0.07470535103519312,-0.040532743199029726,-0.00894882858446484,-0.14963904512649753,0.05907881482350629,-0.00017633031204347755,-0.01015663174888415,0.05248368790956157,0.0005341960232249813,-0.010288393000982473,-0.029519718077445575
27,-1.6286749063175243,0.2748487467588591,-0.5609062389673168,-0.034865172707326336,-0.1287389065145916,0.13849683459541418,0.10185401522391886,0.19999999999999996,-0.1567048072127184,-0.09586272574685116,0.044336714945281484,0.09914082305389807,0.027738126927556464,0.054309340812543905,0.061585341670930105,-0.016642673230592583,-0.026506437901378858,0.006883312072878234,0.029395291922725015
